datetime,ticker,price,signal,pnl
2023-02-27-07:45,AAPL,147.24,-1,-0.09
2023-02-27-07:50,AAPL,147.25,-1,-0.01
2023-02-27-07:55,AAPL,147.12,-1,0.13
2023-02-27-08:00,AAPL,147.07,-1,0.05
2023-02-27-08:05,AAPL,147.12,-1,-0.05
2023-02-27-08:10,AAPL,147.12,-1,-0.0
2023-02-27-08:15,AAPL,147.18,-1,-0.06
2023-02-27-08:20,AAPL,147.27,-1,-0.09
2023-02-27-08:25,AAPL,147.32,-1,-0.05
2023-02-27-08:30,AAPL,147.25,-1,0.07
2023-02-27-08:35,AAPL,147.4,-1,-0.15
2023-02-27-08:40,AAPL,147.51,-1,-0.11
2023-02-27-08:45,AAPL,147.65,-1,-0.14
2023-02-27-08:50,AAPL,147.94,-1,-0.29
2023-02-27-08:55,AAPL,147.97,1,-0.03
2023-02-27-09:00,AAPL,148.02,1,0.05
2023-02-27-09:05,AAPL,147.89,1,-0.13
2023-02-27-09:10,AAPL,147.75,1,-0.14
2023-02-27-09:15,AAPL,147.85,1,0.1
2023-02-27-09:20,AAPL,147.8,1,-0.05
2023-02-27-09:25,AAPL,147.87,1,0.07
2023-02-27-09:30,AAPL,147.71,1,-0.16
2023-02-27-09:35,AAPL,148.13,1,0.42
2023-02-27-09:40,AAPL,147.93,1,-0.2
2023-02-27-09:45,AAPL,148.11,1,0.18
2023-02-27-09:50,AAPL,148.27,1,0.16
2023-02-27-09:55,AAPL,148.2,1,-0.07
2023-02-27-10:00,AAPL,148.53,1,0.33
2023-02-27-10:05,AAPL,148.57,1,0.04
2023-02-27-10:10,AAPL,148.92,1,0.35
2023-02-27-10:15,AAPL,148.99,1,0.07
2023-02-27-10:20,AAPL,148.99,1,0.0
2023-02-27-10:25,AAPL,148.92,1,-0.07
2023-02-27-10:30,AAPL,148.71,1,-0.21
2023-02-27-10:35,AAPL,148.67,1,-0.04
2023-02-27-10:40,AAPL,148.11,1,-0.56
2023-02-27-10:45,AAPL,148.08,1,-0.03
2023-02-27-10:50,AAPL,148.09,1,0.01
2023-02-27-10:55,AAPL,148.08,1,-0.01
2023-02-27-11:00,AAPL,148.17,1,0.09
2023-02-27-11:05,AAPL,147.99,1,-0.18
2023-02-27-11:10,AAPL,147.97,1,-0.02
2023-02-27-11:15,AAPL,147.73,1,-0.24
2023-02-27-11:20,AAPL,147.73,1,0.0
2023-02-27-11:25,AAPL,147.79,1,0.06
2023-02-27-11:30,AAPL,147.85,1,0.06
2023-02-27-11:35,AAPL,147.58,1,-0.27
2023-02-27-11:40,AAPL,147.83,1,0.25
2023-02-27-11:45,AAPL,147.73,1,-0.1
2023-02-27-11:50,AAPL,147.9,1,0.17
2023-02-27-11:55,AAPL,147.93,1,0.03
2023-02-27-12:00,AAPL,147.93,1,0.0
2023-02-27-12:05,AAPL,147.93,1,0.0
2023-02-27-12:10,AAPL,147.76,1,-0.18
2023-02-27-12:15,AAPL,147.93,1,0.18
2023-02-27-12:20,AAPL,147.97,1,0.04
2023-02-27-12:25,AAPL,147.97,1,0.0
2023-02-27-12:30,AAPL,148.1,1,0.13
2023-02-27-12:35,AAPL,148.26,1,0.16
2023-02-27-12:40,AAPL,148.14,1,-0.12
2023-02-27-12:45,AAPL,148.05,1,-0.09
2023-02-27-12:50,AAPL,148.16,1,0.11
2023-02-27-12:55,AAPL,148.28,1,0.12
2023-02-27-13:00,AAPL,148.34,1,0.06
2023-02-27-13:05,AAPL,148.47,1,0.13
2023-02-27-13:10,AAPL,148.46,1,-0.01
2023-02-27-13:15,AAPL,148.48,1,0.02
2023-02-27-13:20,AAPL,148.55,1,0.07
2023-02-27-13:25,AAPL,148.42,1,-0.13
2023-02-27-13:30,AAPL,148.46,1,0.04
2023-02-27-13:35,AAPL,148.35,1,-0.1
2023-02-27-13:40,AAPL,148.36,1,0.01
2023-02-27-13:45,AAPL,148.18,1,-0.19
2023-02-27-13:50,AAPL,148.1,1,-0.09
2023-02-27-13:55,AAPL,148.23,1,0.13
2023-02-27-14:00,AAPL,148.48,1,0.25
2023-02-27-14:05,AAPL,148.58,1,0.1
2023-02-27-14:10,AAPL,148.65,1,0.07
2023-02-27-14:15,AAPL,148.64,1,-0.02
2023-02-27-14:20,AAPL,148.4,1,-0.23
2023-02-27-14:25,AAPL,148.31,1,-0.09
2023-02-27-14:30,AAPL,148.41,1,0.1
2023-02-27-14:35,AAPL,148.47,1,0.06
2023-02-27-14:40,AAPL,148.46,1,-0.01
2023-02-27-14:45,AAPL,148.26,1,-0.2
2023-02-27-14:50,AAPL,148.19,1,-0.07
2023-02-27-14:55,AAPL,148.17,1,-0.02
2023-02-27-15:00,AAPL,148.06,1,-0.11
2023-02-27-15:05,AAPL,148.06,1,-0.0
2023-02-27-15:10,AAPL,147.96,1,-0.1
2023-02-27-15:15,AAPL,148.11,1,0.15
2023-02-27-15:20,AAPL,148.09,1,-0.02
2023-02-27-15:25,AAPL,148.09,1,-0.0
2023-02-27-15:30,AAPL,148.16,1,0.07
2023-02-27-15:35,AAPL,148.08,1,-0.07
2023-02-27-15:40,AAPL,147.82,1,-0.27
2023-02-27-15:45,AAPL,147.89,1,0.07
2023-02-27-15:50,AAPL,147.83,1,-0.06
2023-02-27-15:55,AAPL,147.82,1,-0.01
2023-02-27-16:00,AAPL,147.92,1,0.09
2023-02-27-16:05,AAPL,147.92,1,0.0
2023-02-27-16:10,AAPL,147.92,1,0.0
2023-02-27-16:15,AAPL,148.02,1,0.1
2023-02-27-16:20,AAPL,148.05,1,0.03
2023-02-27-16:25,AAPL,148.1,1,0.05
2023-02-27-16:30,AAPL,148.08,1,-0.02
2023-02-27-16:35,AAPL,147.99,1,-0.09
2023-02-27-16:40,AAPL,148.09,1,0.1
2023-02-27-16:45,AAPL,148.0,1,-0.09
2023-02-27-16:50,AAPL,147.98,1,-0.02
2023-02-27-16:55,AAPL,147.96,1,-0.02
2023-02-27-17:00,AAPL,147.95,1,-0.01
2023-02-27-17:05,AAPL,147.97,1,0.02
2023-02-27-17:10,AAPL,147.94,1,-0.03
2023-02-27-17:15,AAPL,147.96,1,0.02
2023-02-27-17:20,AAPL,148.0,1,0.04
2023-02-27-17:30,AAPL,147.96,1,-0.04
2023-02-27-17:35,AAPL,143.8,1,-4.16
2023-02-27-17:40,AAPL,147.96,-1,4.16
2023-02-27-17:45,AAPL,147.97,-1,-0.01
2023-02-27-17:50,AAPL,147.99,-1,-0.02
2023-02-27-17:55,AAPL,147.99,-1,0.0
2023-02-27-18:00,AAPL,143.8,-1,4.19
2023-02-27-18:05,AAPL,148.12,-1,-4.32
2023-02-27-18:10,AAPL,148.1,-1,0.02
2023-02-27-18:15,AAPL,143.8,-1,4.3
2023-02-27-18:20,AAPL,148.01,-1,-4.21
2023-02-27-18:25,AAPL,148.05,-1,-0.04
2023-02-27-18:30,AAPL,148.02,-1,0.03
2023-02-27-18:35,AAPL,148.04,-1,-0.02
2023-02-27-18:40,AAPL,148.05,-1,-0.01
2023-02-27-18:45,AAPL,148.04,-1,0.01
2023-02-27-18:50,AAPL,148.08,-1,-0.04
2023-02-27-18:55,AAPL,148.02,-1,0.06
2023-02-27-19:00,AAPL,148.02,-1,-0.0
2023-02-27-19:05,AAPL,148.03,-1,-0.01
2023-02-27-19:10,AAPL,148.1,-1,-0.07
2023-02-27-19:15,AAPL,148.1,-1,-0.0
2023-02-27-19:20,AAPL,147.99,-1,0.11
2023-02-27-19:25,AAPL,148.0,-1,-0.01
2023-02-27-19:30,AAPL,147.99,-1,0.01
2023-02-27-19:35,AAPL,148.0,-1,-0.01
2023-02-27-19:40,AAPL,148.0,-1,-0.0
2023-02-27-19:45,AAPL,148.0,-1,-0.0
2023-02-27-19:50,AAPL,148.07,-1,-0.07
2023-02-27-19:55,AAPL,148.0,-1,0.07
2023-02-27-20:00,AAPL,148.03,-1,-0.03
